side,station_id,alongshore_distance_m,normalized_along_gulf_coordinate,x_m,y_m,representation,common_scale_m,shoreline_curvature,channel_axis_orientation_deg,source_topo_id,native_resolution_m,effective_resolution_m,model_grid_spacing_m,raw_source_class_value,raw_source_id,raw_source_class,raw_source_native_resolution_m,raw_source_multibeam,raw_source_confidence,source_overlap_count,distance_to_raw_source_boundary_m,distance_to_raw_source_boundary_censored,multibeam_coverage,distance_to_resolution_boundary_m,depth_at_100m_offshore,depth_at_250m_offshore,depth_at_500m_offshore,depth_at_1000m_offshore,depth_at_2000m_offshore,distance_to_5m_isobath,distance_to_10m_isobath,distance_to_20m_isobath,distance_to_50m_isobath,distance_to_100m_isobath,mean_abs_slope_0_250m,slope_angle_0_250m_deg,mean_abs_slope_250_500m,slope_angle_250_500m_deg,mean_abs_slope_500_1000m,slope_angle_500_1000m_deg,mean_abs_slope_1000_2000m,slope_angle_1000_2000m_deg,isobath_spacing_5_10m,isobath_spacing_10_20m,isobath_spacing_20_50m,isobath_spacing_50_100m,channel_anomaly_100m,channel_anomaly_250m,channel_anomaly_500m,channel_anomaly_1000m,integrated_positive_channel_anomaly_0_1000m,max_positive_channel_anomaly_0_1000m,contiguous_positive_channel_run_length_m,channel_persistence_scale_count
east,east_0264,132000,0.766207992375,102150.470252,3237208.73774,common,500,-0.000511257790414,46.120784065,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,66.6082863581,89.3030101385,150.101786536,202.614336635,606.767735297,2.88069295047,7.27917416281,16.0761365875,42.4670238615,284.203422075,0.350310620775,19.3058997029,0.243195105591,13.6687030914,0.105025100197,5.99551539823,0.404153398662,22.006263679,4.39848121234,8.79696242468,26.390887274,241.736398214,30.7228823439,29.5307080123,4.59650957055,-39.2443349974,9934.04886722,30.7228823439,400,4
east,east_0264,132000,0.766207992375,102150.470252,3237208.73774,common,1000,-0.000511257790414,46.120784065,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,102.875481594,116.212883169,127.803024691,245.302705201,561.990932421,1.73053397574,4.37285695512,9.6575029139,25.5114407902,78.0041186057,0.457950112897,24.6054169844,0.0463605660889,2.65436418462,0.234999361019,13.2245164973,0.31668822722,17.572381514,2.64232297939,5.28464595877,15.8539378763,52.4926778155,25.2213117337,10.735663852,0,0,4038.73115042,25.2213117337,150,4
east,east_0265,132500,0.769110295376,102314.929319,3237558.39871,common,250,-0.000215530476933,43.9445417356,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,262.383756272,false,unknown,262.383756272,12.2501068043,38.9743816422,100.292019631,216.509500524,511.506082671,30.3793342497,71.6339460812,149.758275232,300.444085017,499.045574287,0.156235880804,8.87986945803,0.245270551955,13.7809234685,0.232434961785,13.0851974294,0.294996582148,16.4358790736,41.2546118316,78.1243291511,150.685809785,198.601489269,0,0,0,22.4231083768,5605.77709421,22.4231083768,0,3
east,east_0265,132500,0.769110295376,102314.929319,3237558.39871,common,500,-0.000215530476933,43.9445417356,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,262.383756272,false,unknown,262.383756272,26.2100910612,41.9074790629,106.703973451,241.858671632,487.674944358,11.8400448938,23.4831156723,46.7692572292,289.117200429,477.605427808,0.167968270487,9.53486768397,0.259185977554,14.5305207227,0.270309396362,15.1260964431,0.245816272726,13.8104129951,11.6430707785,23.2861415569,242.347943199,188.488227379,0,0,0,39.2443349974,9811.08374935,39.2443349974,0,3
east,east_0265,132500,0.769110295376,102314.929319,3237558.39871,common,1000,-0.000215530476933,43.9445417356,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,262.383756272,false,unknown,262.383756272,54.7031405111,77.1871401242,98.4167178878,259.968591155,465.176589404,5.29924227841,10.5103249621,20.9324903293,65.4843429359,506.825979355,0.309086914732,17.1756947135,0.0849183110545,4.85381602875,0.323103746534,17.9058391112,0.205207998249,11.5965625474,5.21108268365,10.4221653673,44.5518526065,441.341636419,0,0,0,14.6658859541,3666.47148851,14.6658859541,0,3
east,east_0266,133000,0.772012598378,102604.559445,3237646.39797,common,250,0.000831748281912,33.7717973803,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,218.653130227,false,unknown,218.653130227,2.15370400722,12.9140666609,56.5725737579,194.086392147,350.138818745,159.872337734,221.509750064,301.641983781,467.263448547,665.507433241,0.0515586344631,2.95147870536,0.174634028388,9.9058986967,0.275027636778,15.3777233786,0.156052426598,8.86960847923,61.6374123306,80.1322337173,165.621464766,198.243984694,-10.0964027971,-26.0603149813,-43.7194458731,10.4143331947,2603.58329868,10.4143331947,0,2
east,east_0266,133000,0.772012598378,102604.559445,3237646.39797,common,500,0.000831748281912,33.7717973803,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,218.653130227,false,unknown,218.653130227,8.35297292802,18.8369612357,60.987181372,166.16233137,339.622964217,43.9413071372,125.999381383,259.804706506,450.745806836,643.716531482,0.0752502127623,4.30340900806,0.168600880545,9.57011536566,0.210350299995,11.8790007439,0.173460632848,9.84064479327,82.058074246,133.805325123,190.94110033,192.970724646,-17.8571181332,-23.0705178272,-45.7167920795,0,0,0,0,2
east,east_0266,133000,0.772012598378,102604.559445,3237646.39797,common,1000,0.000831748281912,33.7717973803,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,218.653130227,false,unknown,218.653130227,26.8989732472,42.6017196955,77.2829410676,145.777369987,314.375783243,10.9683387919,21.9904833842,44.0347725688,309.105700237,645.3408051,0.170309246602,9.66526527847,0.138724885488,7.89794362747,0.136988857838,7.80033166097,0.168598413256,9.56997790774,11.0221445923,22.0442891846,265.070927668,336.235104863,-27.8041672639,-34.5854204287,-21.1337768202,-29.3540866567,0,0,0,2
east,east_0267,133500,0.774914901379,102815.235464,3237892.96797,common,250,0.00127850027075,91.6002079064,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,6.55391750584,12.0702293416,23.966024738,154.59974996,446.508870404,45.5515791163,182.141541404,448.868205939,707.052920571,858.574516019,0.0483777923882,2.76968394015,0.0475831815856,2.72426066733,0.261267450443,14.6422164963,0.291909120444,16.2730063523,136.589962287,266.726664536,258.184714632,151.521595447,-5.69618929845,-26.9041523006,-76.325994893,-39.4866421872,0,0,0,0
east,east_0267,133500,0.774914901379,102815.235464,3237892.96797,common,500,0.00127850027075,91.6002079064,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,9.10278542788,11.8649829631,26.0160748911,130.459187914,410.995587778,30.2766152768,153.043839352,422.467785314,656.80843204,846.882937328,0.0475568068741,2.72275291956,0.0566043677122,3.23973422837,0.208886226045,11.7986462589,0.280536399864,15.6707416038,122.767224075,269.423945963,234.340646725,190.074505288,-17.1073056333,-30.0424960998,-80.6878985603,-35.7031434558,0,0,0,0
east,east_0267,133500,0.774914901379,102815.235464,3237892.96797,common,1000,0.00127850027075,91.6002079064,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,14.8194159318,19.9341507082,42.4373127744,119.34568812,345.631041973,19.0154749885,37.9392877384,250.923785706,544.928205947,893.043991053,0.0798334778547,4.56444079256,0.0900126482647,5.14348342641,0.15381675069,8.74451653061,0.226285353853,12.750460872,18.9238127499,212.984497968,294.004420241,348.115785105,-39.8837245794,-57.252989416,-55.9794051134,-55.7857685238,0,0,0,0
east,east_0268,134000,0.777817204381,102585.362041,3238333.58633,common,250,0.000214940088727,107.024467001,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,38.808195397,80.9605619084,124.804049729,114.178242463,527.715583471,11.0300076264,18.4376906887,33.2530568132,132.708523524,341.654295446,0.333622160013,18.449841227,0.175373951284,9.94703334799,0.021251614533,1.21744456403,0.413537341008,22.4669214847,7.40768306227,14.8153661245,99.4554667107,208.945771922,2.93628073283,0,0,-79.9081496841,220.221054962,2.93628073283,0,2
east,east_0268,134000,0.777817204381,102585.362041,3238333.58633,common,500,0.000214940088727,107.024467001,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,59.3000384309,75.1873692509,125.736048288,149.507029001,488.818527117,6.6987249123,11.1975460149,20.1951882201,47.1881148357,363.130667278,0.310529389383,17.2511045009,0.20219471615,11.4307927964,0.0475419614246,2.72190425674,0.339311498116,18.7426652353,4.4988211026,8.99764220519,26.9929266156,315.942552443,0,0,0,-16.6553023689,0,0,0,2
east,east_0268,134000,0.777817204381,102585.362041,3238333.58633,common,1000,0.000214940088727,107.024467001,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,43.7306260454,false,false,43.7306260454,84.4938889303,98.5710942599,108.134676169,175.131456643,429.709977449,4.51823159293,7.55264723215,13.6214785106,31.8279723459,264.454002476,0.404064289419,22.0018748144,0.038254327637,2.19074329852,0.133993560948,7.63180764924,0.254578520805,14.282874994,3.03441563922,6.06883127843,18.2064938353,232.62603013,0,0,0,0,0,0,0,2
east,east_0269,134500,0.780719507382,102534.36916,3238810.23912,common,250,-0.000169941581357,103.915367839,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,36.4657805339,92.7506390249,186.144529525,318.5626068,652.968485266,5.51826909434,15.040788663,34.0858278004,139.503241399,264.819262196,0.362592491,19.9302643754,0.373575561999,20.4844594822,0.264836154551,14.8334550394,0.334405878466,18.4902380942,9.52251956868,19.0450391374,105.417413599,125.316020797,0.593865869786,11.7900771165,40.0435842819,70.1809197726,34964.1294124,70.1809197726,900,4
east,east_0269,134500,0.780719507382,102534.36916,3238810.23912,common,500,-0.000169941581357,103.915367839,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,65.7058121364,103.24519355,160.615808154,316.757995439,628.183502199,2.75109830096,7.4984904557,16.9932747652,45.4776276937,237.027123663,0.404570709102,22.0268136993,0.229482458415,12.9245982118,0.31228437457,17.3427686667,0.31142550676,17.2979207817,4.74739215475,9.49478430949,28.4843529285,191.549495969,6.40577370554,28.0578242994,23.4849469765,48.8832127614,27119.6561944,48.8832127614,900,4
east,east_0269,134500,0.780719507382,102534.36916,3238810.23912,common,1000,-0.000169941581357,103.915367839,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,112.028395747,121.818924523,154.63137567,325.205868293,584.91205944,1.32838221376,3.62068536336,8.20529166254,21.9591105601,44.882142056,0.478865632992,25.5881586212,0.131249804587,7.47731929994,0.341148985247,18.8370229477,0.259706191147,14.5584469853,2.29230314959,4.58460629919,13.7538188976,22.9230314959,27.534506817,22.1436253588,28.4176668985,27.9204042281,24130.539227,28.4176668985,900,4
east,east_0270,135000,0.783621810384,102366.8586,3239215.50331,common,250,-0.000609717113612,97.287531625,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,35.8719146642,90.4032145627,179.222342061,447.67944448,749.587061989,23.0184374461,29.5520678255,42.6193285844,131.915031431,286.046202024,0.412074259063,22.3952982814,0.355276509994,19.5589308192,0.536914204838,28.2319828876,0.301907617509,16.7994653034,6.53363037944,13.0672607589,89.2957028469,154.131170593,0,9.44265265427,17.7918344115,199.297757453,58384.9077983,199.297757453,750,4
east,east_0270,135000,0.783621810384,102366.8586,3239215.50331,common,500,-0.000609717113612,97.287531625,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,62.3016238023,86.8248539155,188.439698227,435.416180035,723.316083088,12.6300752451,16.2150381041,23.3849638221,44.894740976,282.515884086,0.397760816474,21.6907243624,0.406459377247,22.1197446137,0.493952963616,26.2872055621,0.287899903052,16.0611045224,3.58496285898,7.16992571797,21.5097771539,237.62114311,3.0015853714,11.6374846645,44.6967101813,167.541397357,61199.2314931,167.541397357,900,4
east,east_0270,135000,0.783621810384,102366.8586,3239215.50331,common,1000,-0.000609717113612,97.287531625,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,107.271130825,140.762265864,205.611898811,411.555698873,670.741593924,8.02706120883,10.3054891471,14.8623450235,28.5329126529,64.2228724085,0.613510464267,31.5295513331,0.259398531791,14.5419319765,0.411887600122,22.3861553295,0.259185895051,14.5305162932,2.27842793823,4.55685587647,13.6705676294,35.6899597556,20.0711102782,36.269117553,73.1406646481,114.270234808,64754.4647265,114.270234808,900,4
east,east_0271,135500,0.786524113385,102423.384786,3239678.10613,common,250,-0.000710879572048,68.9811505317,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,17.2730627342,57.9749787932,146.100945243,248.381687028,746.046490828,21.3421164018,42.7326636855,112.411210183,225.06367302,360.231570454,0.231854632664,13.0536472955,0.352503865798,19.4177511551,0.20456148357,11.5610123054,0.497664803801,26.4579137178,21.3905472837,69.6785464977,112.652462837,135.167897434,-18.59885193,-32.4282357695,-33.1213968184,-70.1809197726,0,0,0,0
east,east_0271,135500,0.786524113385,102423.384786,3239678.10613,common,500,-0.000710879572048,68.9811505317,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,38.8073167306,64.9954077567,137.130861178,267.874782678,719.07509435,8.09538565177,16.2091418652,32.4366542922,162.583635263,369.591155746,0.259936348518,14.5708001079,0.288541813684,16.0950623703,0.261487843,14.654036535,0.451200311673,24.284911133,8.11375621347,16.2275124269,130.146980971,207.007520484,-23.4943070717,-21.8294461588,-23.4849469765,-48.8832127614,0,0,0,0
east,east_0271,135500,0.786524113385,102423.384786,3239678.10613,common,1000,-0.000710879572048,68.9811505317,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,69.1441909042,false,unknown,69.1441909042,80.0740969276,99.6752991641,126.213708771,297.285464065,656.635339353,3.44034046885,6.88848797612,13.7847829907,34.4736680343,252.956127471,0.398655914148,21.7349904163,0.106153638428,6.05946291123,0.342143510587,18.8880491602,0.359349875288,19.7658937789,3.44814750727,6.89629501455,20.6888850436,218.482459437,-27.1970338974,-22.1436253588,-28.4176668985,-27.9204042281,0,0,0,0
east,east_0272,136000,0.789426416386,102699.02292,3240079.97079,common,250,-0.00087438919919,56.5571324046,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,18.1435008932,60.9318864658,161.43050765,241.756491466,604.291645363,20.5012048382,40.895752481,107.832060445,217.048710419,351.93786357,0.243832139696,13.7031592447,0.401994484736,21.8998550949,0.160651967632,9.12669578746,0.362535153897,19.927360874,20.3945476427,66.9363079636,109.216649975,134.889153151,-8.74102030198,-10.7120586357,-17.7918344115,-22.1674458162,0,0,0,0
east,east_0272,136000,0.789426416386,102699.02292,3240079.97079,common,500,-0.00087438919919,56.5571324046,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,40.8059661074,68.1959582495,143.742988046,247.174501855,577.176159553,7.70436493217,15.368648027,30.6972142167,152.592758576,342.959950213,0.272888426831,15.2637125626,0.302188119186,16.8141931969,0.206863027618,11.68752722,0.330001657698,18.2629755938,7.66428309486,15.3285661897,121.895544359,190.367191637,-9.25127288729,-10.409825593,-42.3585481575,-32.0822985215,0,0,0,0
east,east_0272,136000,0.789426416386,102699.02292,3240079.97079,common,1000,-0.00087438919919,56.5571324046,topo-bathy.tt3,30,30,30,3,gmrt_shore_blend,blend to GMRT,54,unknown,mixed_blend,2,87.4612520908,false,unknown,87.4612520908,87.2000205467,104.493148311,132.471234163,258.318994859,507.517004379,3.22711917831,6.43744931989,12.8581096031,32.1200904525,207.59602549,0.418077187076,22.6886921565,0.111912343411,6.38553513385,0.251695521392,14.1276386649,0.24919800952,13.9929876244,3.21033014158,6.42066028316,19.2619808495,175.475935038,-14.1992887315,-31.8530707026,-38.791667968,-38.9664692055,0,0,0,0
east,east_0273,136500,0.792328719388,102892.273687,3240388.0571,common,250,-0.000911808485106,18.8823397663,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,38.9251913508,103.698323087,248.887520731,419.189572722,445.408660616,11.8799124171,19.6646140468,35.2340173063,126.92049288,242.201593955,0.425314468323,23.0407514413,0.580756790574,30.1461685476,0.340604103983,18.8090535109,0.0262190878936,1.50189898662,7.78470162974,15.5694032595,91.6864755732,115.281101075,12.3720648979,42.7664366215,87.4570130811,161.754809617,82716.2745014,161.754809617,900,4
east,east_0273,136500,0.792328719388,102892.273687,3240388.0571,common,500,-0.000911808485106,18.8823397663,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,72.4781141974,112.884629513,236.976158974,410.23642196,436.457852086,6.07326068357,10.0529636209,18.0123694955,41.8905871193,202.024070041,0.462059694026,24.7997556235,0.496366117845,26.3982442965,0.346520525971,19.1122510667,0.0262214301258,1.50203309444,3.9797029373,7.95940587461,23.8782176238,160.133482922,29.0967492534,44.6886712636,91.8468686114,142.361639282,81152.9759965,142.361639282,900,4
east,east_0273,136500,0.792328719388,102892.273687,3240388.0571,common,1000,-0.000911808485106,18.8823397663,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,140.327885941,175.085231592,226.936983895,393.621746836,435.269831121,2.94521373712,4.87516148205,8.73505697191,20.3147434415,39.6142208908,0.710862102341,35.4075786022,0.207407009213,11.7174128293,0.333369525881,18.4368151149,0.0416480842853,2.38488118276,1.92994774493,3.85989548986,11.5796864696,19.2994774493,53.1278653943,67.0109924509,81.9471131212,125.883503729,79587.8317474,125.883503729,900,4
east,east_0274,137000,0.795231022389,103373.021944,3240310.50016,common,250,1.92113863813e-05,4.31435448379,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,26.8845211952,71.6439451015,183.546621732,263.923937282,277.318981173,13.065041917,25.0707416835,49.0821412166,181.997064541,325.171463666,0.288340512443,16.0844145402,0.447610706521,24.1138004004,0.1607546311,9.13242988467,0.0133950438908,0.767433584044,12.0056997665,24.011399533,132.914923324,143.174399125,0.331394742355,10.7120586357,22.1161140822,6.4891741767,12083.1026578,22.1161140822,900,4
east,east_0274,137000,0.795231022389,103373.021944,3240310.50016,common,500,1.92113863813e-05,4.31435448379,topo-bathy.tt3,30,30,30,1,copernicus_a2_land_core,land/a2 core,30,false,high,1,30.9222222222,false,false,30.9222222222,50.0572389947,78.6057838425,186.101536203,279.256800376,265.276241104,6.46202593066,12.400096677,24.2762381697,99.6591783288,305.200730901,0.316187867407,17.5463223882,0.429983009444,23.2668832275,0.186310528346,10.553803998,0.0139805592727,0.800974859151,5.93807074633,11.8761414927,75.3829401592,205.541552572,6.67587405059,10.409825593,40.9722458404,28.0368526597,24956.4610275,40.9722458404,900,4
